TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;15;13;53;00 25;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;1;13:53:25;53:25;83;13;54;48;54:48;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;83;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;13;54;00 41;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;1;13:54:41;54:41;07;13;54;48;54:48;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;7;;;;;;;;;;;;;Unknown departure;;;;0;;0;
2019;Nov;15;13;55;00 21;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;1;13:55:21;55:21;03;13;55;24;55:24;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;3;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;13;56;;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;13;57;;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;13;58;00 27;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;1;13:58:27;58:27;55;13;59;22;59:22;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;55;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;13;59;;;Hyprev6_20191115_13_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;14;00;;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;14;01;00 03;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:03;01:03;19;14;01;22;01:22;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;19;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 28;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:28;01:28;09;14;01;37;01:37;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;9;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 28;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:28;01:28;15;14;01;43;01:43;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;15;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 41;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:41;01:41;20;14;02;01;02:01;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;20;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 45;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:45;01:45;16;14;02;01;02:01;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;16;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 47;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:47;01:47;14;14;02;01;02:01;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;14;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 47;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:47;01:47;14;14;02;01;02:01;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;14;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;01;00 56;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:01:56;01:56;05;14;02;01;02:01;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;5;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 00;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:00;02:00;20;14;02;20;02:20;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;20;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 04;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:04;02:04;17;14;02;21;02:21;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;17;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 07;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:07;02:07;34;14;02;41;02:41;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;34;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 07;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:07;02:07;48;14;02;55;02:55;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;48;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 21;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:21;02:21;37;14;02;58;02:58;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;37;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 39;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:39;02:39;29;14;03;08;03:08;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;29;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 50;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:50;02:50;22;14;03;12;03:12;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;22;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;02;00 55;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:02:55;02:55;30;14;03;25;03:25;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;30;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 09;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:09;03:09;30;14;03;39;03:39;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;30;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 15;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:15;03:15;29;14;03;44;03:44;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;29;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 21;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:21;03:21;34;14;03;55;03:55;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;34;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 37;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:37;03:37;22;14;03;59;03:59;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;22;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 42;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:42;03:42;19;14;04;01;04:01;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;19;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 53;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:53;03:53;11;14;04;04;04:04;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;11;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;03;00 55;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:03:55;03:55;10;14;04;05;04:05;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;10;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;04;00 04;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:04:04;04:04;12;14;04;16;04:16;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;12;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;04;00 05;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:04:05;04:05;72;14;05;17;05:17;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;2;;;1;70;1;2;;;;;;;;;;;;;;;1;2;0;
2019;Nov;15;14;04;00 05;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:04:05;04:05;85;14;05;30;05:30;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;85;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;04;00 06;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:04:06;04:06;100;14;05;46;05:46;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;100;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;04;00 15;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:04:15;04:15;01;14;04;16;04:16;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;05;00 02;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:05:02;05:02;94;14;06;36;06:36;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;94;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;05;00 08;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:05:08;05:08;93;14;06;41;06:41;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;93;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;05;00 14;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:05:14;05:14;95;14;06;49;06:49;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;95;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;05;00 46;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:05:46;05:46;145;14;08;11;08:11;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;145;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;06;00 42;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:06:42;06:42;115;14;08;37;08:37;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;115;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;06;00 47;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:06:47;06:47;110;14;08;37;08:37;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;110;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;07;00 43;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:07:43;07:43;100;14;09;23;09:23;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;100;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;08;;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;14;09;00 20;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:09:20;09:20;03;14;09;23;09:23;Acalyptratae sp.;small Brachycera;;diptera;NA;0;1;;;1;3;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;09;00 22;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:09:22;09:22;111;14;11;13;11:13;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;111;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;09;00 52;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:09:52;09:52;81;14;11;13;11:13;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;81;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;10;00 31;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:10:31;10:31;02;14;10;33;10:33;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;2;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;11;00 12;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:11:12;11:12;239;14;15;11;15:11;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;239;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;12;;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;14;13;00 35;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:13:35;13:35;158;14;16;13;16:13;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;158;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;14;00 06;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:14:06;14:06;144;14;16;30;16:30;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;144;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;14;00 15;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:14:15;14:15;138;14;16;33;16:33;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;138;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;15;;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;14;16;00 09;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:09;16:09;33;14;16;42;16:42;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;33;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;16;00 19;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:19;16:19;33;14;16;52;16:52;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;33;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;16;00 26;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:26;16:26;31;14;16;57;16:57;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;31;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;16;00 40;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:40;16:40;19;14;16;59;16:59;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;19;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;16;00 44;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:44;16:44;19;14;17;03;17:03;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;18;1;1;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;16;00 49;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:49;16:49;16;14;17;05;17:05;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;16;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;16;00 51;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:16:51;16:51;28;14;17;19;17:19;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;28;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;17;00 17;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:17:17;17:17;19;14;17;36;17:36;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;19;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;17;00 31;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:17:31;17:31;08;14;17;39;17:39;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;8;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;17;00 38;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:17:38;17:38;01;14;17;39;17:39;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;17;00 38;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:17:38;17:38;62;14;18;40;18:40;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;62;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;17;00 42;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:17:42;17:42;73;14;18;55;18:55;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;73;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;18;00 30;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:18:30;18:30;25;14;18;55;18:55;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;25;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;18;00 43;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:18:43;18:43;16;14;18;59;18:59;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;16;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;19;;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;15;14;20;00 06;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:20:06;20:06;51;14;20;57;20:57;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;51;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;20;00 20;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:20:20;20:20;48;14;21;08;21:08;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;48;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;20;00 17;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:20:17;20:17;77;14;21;34;21:34;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;77;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;20;00 21;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:20:21;20:21;140;14;22;41;22:41;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;140;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;21;00 16;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:21:16;21:16;164;14;24;00;24:00;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;164;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;22;00 40;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:22:40;22:40;01;14;22;41;22:41;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;22;00 45;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:22:45;22:45;79;14;24;04;24:04;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;79;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;22;00 56;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:22:56;22:56;68;14;24;04;24:04;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;68;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;23;00 48;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:23:48;23:48;01;14;23;49;23:49;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;23;00 54;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:23:54;23:54;12;14;24;06;24:06;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;12;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;23;00 58;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:23:58;23:58;22;14;24;20;24:20;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;22;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;24;00 03;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:24:03;24:03;17;14;24;20;24:20;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;17;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;24;00 48;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:24:48;24:48;01;14;24;49;24:49;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;1;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;24;00 48;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:24:48;24:48;15;14;25;03;25:03;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;15;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;24;00 49;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:24:49;24:49;125;14;26;54;26:54;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;125;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;25;00 01;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:25:01;25:01;115;14;26;56;26:56;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;115;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;26;00 40;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:26:40;26:40;02;14;26;42;26:42;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;2;;;;;;;;;;;;;;;;;0;;0;
2019;Nov;15;14;26;00 43;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:26:43;26:43;19;14;27;02;27:02;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;19;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;26;00 43;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:26:43;26:43;82;14;28;05;28:05;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;82;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;26;00 46;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:26:46;26:46;85;14;28;11;28:11;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;85;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;27;00 03;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:27:03;27:03;73;14;28;16;28:16;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;73;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;27;00 42;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:27:42;27:42;35;14;28;17;28:17;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;35;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;27;00 46;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:27:46;27:46;41;14;28;27;28:27;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;41;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;28;00 14;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:28:14;28:14;13;14;28;27;28:27;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;13;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;28;00 20;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:28:20;28:20;16;14;28;36;28:36;Acalyptratae sp.;small Brachycera;;diptera;NA;0;1;;;1;16;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;28;00 26;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:28:26;28:26;10;14;28;36;28:36;Acalyptratae sp.;small Brachycera;;diptera;NA;0;1;;;1;10;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;28;00 27;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:28:27;28:27;09;14;28;36;28:36;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;9;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;28;00 28;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:28:28;28:28;16;14;28;44;28:44;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;16;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;29;00 16;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:29:16;29:16;102;14;30;58;30:58;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;102;;;;;;;;;;;;;;;;;1;1;0;
2019;Nov;15;14;29;00 40;;Hyprev6_20191115_14_00;1;Hypericum;revolutum;6;2;0;;1;14:29:40;29:40;78;14;30;58;30:58;Acalyptratae sp.;small Brachycera;;Diptera;NA;0;1;;;1;78;;;;;;;;;;;;;;;;;1;1;0;
