TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;00;12;05;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;06;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;07;00 59;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:07:59;07:59;15;12;08;14;08:14;bee;small Apoidea;;Hymenoptera;NA;0;3;;;;;;;1;7;1;8;;;;;;;;;1;3;1;3
2019;Nov;00;12;08;00 25;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:08:25;08:25;16;12;08;41;08:41;fly;Brachycera;;Diptera;NA;0;1;;;1;10;;;;;1;6;;;;;;;;;1;1;1;1
2019;Nov;00;12;08;00 48;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:08:48 PM;8:37;12;12;09;00;08:49;bee;small Apoidea;;Hymenoptera;;;1;;;;;;;1;6;1;6;;;;;;;;;1;1;1;1
2019;Nov;00;12;09;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;10;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;11;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;12;00 06;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:12:06;12:06;38;12;12;44;12:44;fly;Brachycera;;Diptera;NA;0;2;;;1;23;;;;;1;15;;;;;;;;;1;2;1;2
2019;Nov;00;12;13;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;14;00 45;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:14:45;14:45;31;12;15;16;15:16;bee;small Apoidea;;Hymenoptera;NA;0;6;;;;;;;1;16;1;15;;;;;;;;;1;6;1;6
2019;Nov;00;12;15;00 08;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:15:08;15:08;96;12;16;44;16:44;fly;Brachycera;;Diptera;NA;0;5;;;1;60;;;;;1;36;;;;;;;;;0;;0;
2019;Nov;00;12;16;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;17;00 38;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:17:38;17:38;60;12;18;38;18:38;fly;Anthomyia sp. 02;yes;Diptera;NA;0;1;;;1;40;;;;;1;20;;;;;;;;;1;1;1;1
2019;Nov;00;12;18;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;19;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;20;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;21;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;22;00 49;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:22:49;22:49;16;12;23;05;23:05;bee;Apis mellifera;yes;Hymenoptera;NA;0;2;;;;;;;1;16;;;;;;;;;;;1;2;1;2
2019;Nov;00;12;23;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;24;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;25;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;26;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;27;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;28;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;29;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;30;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;31;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;32;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;33;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;34;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;35;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;36;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;37;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;38;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;39;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;40;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;41;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;42;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;43;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;44;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;45;00 26;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:45:26;45:26;13;12;45;39;45:39;fly;Brachycera;;Diptera;NA;0;2;;;1;10;;;;;1;3;;;;;;;;;1;2;1;2
2019;Nov;00;12;46;00 11;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:46:11;46:11;43;12;46;54;46:54;fly;Anthomyia sp. 02;yes;Diptera;NA;0;2;;;1;30;;;;;1;13;;;;;;;;;1;2;1;2
2019;Nov;00;12;47;00 14;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:47:14;47:14;52;12;48;06;48:06;fly;Brachycera;;Diptera;NA;0;3;;;1;30;;;;;1;22;;;;;;;;;1;3;1;3
2019;Nov;00;12;48;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;49;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;50;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;51;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;52;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;53;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;54;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;55;00 30;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:55:30;55:30;525;13;04;15;04:15;fly;Brachycera;;Diptera;NA;0;8;;;1;400;;;;;1;125;;;;;;;;;1;8;1;8
2019;Nov;00;12;56;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;57;00 50;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;1;12:57:50;57:50;05;12;57;55;57:55;fly;Brachycera;;Diptera;NA;0;2;;;;;;;1;5;;;;;;;;;;;1;2;1;2
2019;Nov;00;12;58;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;12;59;;;Clesim5_20191100_12_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;00;00 14;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:00:14;00:14;49;13;01;03;01:03;fly;Anthomyia sp. 02;yes;Diptera;NA;0;3;;;1;30;;;;;1;19;;;;;;;;;1;3;1;3
2019;Nov;00;13;01;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;02;00 01;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:02:01;02:01;10;13;02;11;02:11;fly;Brachycera;;Diptera;NA;0;3;;;;;;;1;10;;;;;;;;;;;1;3;1;3
2019;Nov;00;13;03;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;04;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;05;00 00;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:05:00;05:00;52;13;05;52;05:52;fly;Brachycera;;Diptera;NA;0;1;;;;;;;1;52;;;;;;;;;;;1;1;1;1
2019;Nov;00;13;06;00 14;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:06:14;06:14;30;13;06;44;06:44;bee;small Apoidea;;Hymenoptera;NA;0;3;;;;;;;1;15;1;15;;;;;;;;;1;3;1;3
2019;Nov;00;13;06;00 33;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;1:06:33 PM;6:33;41;13;07;14;07:14;fly;Brachycera;;Diptera;NA;;3;;;1;20;;;;;1;21;;;;;;;;;1;3;1;3
2019;Nov;00;13;07;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;08;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;09;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;10;00 18;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:10:18;10:18;42;13;11;00;11:00;fly;Anthomyia sp. 02;yes;Diptera;NA;0;1;;;1;30;;;;;1;12;;;;;;;;;1;1;1;1
2019;Nov;00;13;10;00 33;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;1:10:33 PM;10:33;04;13;10;37;10:37;bee;small Apoidea;;Hymenoptera;;;1;;;;;;;1;2;1;2;;;;;;;;;1;1;1;1
2019;Nov;00;13;11;00 18;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:11:18;11:18;488;13;19;26;19:26;fly;Brachycera;;Diptera;NA;0;7;;;1;200;;;;;1;288;;;;;;;;;1;7;1;7
2019;Nov;00;13;12;00 35;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:12:35;12:35;430;13;19;45;19:45;fly;Anthomyia sp. 02;yes;Diptera;NA;0;6;;;1;215;;;;;1;215;;;;;;;;;1;6;1;6
2019;Nov;00;13;13;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;14;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;15;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;16;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;17;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;18;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;19;00 26;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:19:26;19:26;03;13;19;29;19:29;fly;Brachycera;;Diptera;NA;0;1;;;;;;;;;1;3;;;;;;;;;1;1;1;1
2019;Nov;00;13;20;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;21;00 21;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:21:21;21:21;39;13;22;00;22:00;fly;Brachycera;;Diptera;NA;0;1;;;1;20;;;;;1;19;;;;;;;;;1;1;1;1
2019;Nov;00;13;22;00 53;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:22:53;22:53;122;13;24;55;24:55;fly;Brachycera;;Diptera;NA;6;6;;;1;70;;;;;1;52;;;;;;;;;1;6;1;6
2019;Nov;00;13;23;00 44;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:23:44;23:44;02;13;23;46;23:46;fly;Brachycera;;Diptera;NA;0;1;;;;;;;;;1;2;;;;;;;;;1;1;1;1
2019;Nov;00;13;24;00 13;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:24:13;24:13;168;13;27;01;27:01;fly;Anthomyia sp. 02;yes;Diptera;NA;0;5;;;1;100;;;;;1;68;;;;;;;;;1;5;1;5
2019;Nov;00;13;25;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;26;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;27;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;28;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;29;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;30;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;31;00 48;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:31:48;31:48;72;13;33;00;33:00;bee;small beetle;;Coleoptera;NA;0;2;;;;;;;1;36;1;36;;;;;;;;;1;2;1;2
2019;Nov;00;13;32;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;33;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;34;00 14;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:34:14;34:14;08;13;34;22;34:22;fly;Brachycera;;Diptera;NA;0;1;;;;;;;;;1;8;;;;;;;;;1;1;1;1
2019;Nov;00;13;34;00 22;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;1:34:22 PM;4:22;132;13;36;34;6:34;fly;Brachycera;;Diptera;;;5;;;1;80;;;;;1;52;;;;;;;;;1;5;1;5
2019;Nov;00;13;35;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;36;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;37;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;38;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;39;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;40;00 08;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:40:08;40:08;11;13;40;19;40:19;fly;Brachycera;;Diptera;NA;0;1;;;;;;;;;1;11;;;;;;;;;1;1;1;1
2019;Nov;00;13;40;00 18;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;1:40:18 PM;10:18;68;13;41;26;11:26;fly;Brachycera;;Diptera;NA;;4;;;1;38;;;;;1;30;;;;;;;;;1;4;1;4
2019;Nov;00;13;41;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;42;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;43;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;44;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;45;00 07;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:45:07;45:07;22;13;45;29;45:29;bee;small Apoidea;;Hymenoptera;NA;0;3;;;;;;;1;11;1;11;;;;;;;;;1;3;1;3
2019;Nov;00;13;46;00 08;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;1;13:46:08;46:08;124;13;48;12;48:12;fly;Anthomyia sp. 02;yes;Diptera;NA;0;2;;;1;80;;;;;1;44;;;;;;;;;1;2;1;2
2019;Nov;00;13;47;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;48;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;49;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;50;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;51;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;13;52;;;Clesim5_20191100_13_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#REF!;#REF!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
